District_1,Remoteness,HDI,Risk_Score
Kaski,0.189,0.444,1.509
Chitwan,0.663,0.817,3.429
Rautahat,0.59,0.66,2.664
Taplejung,0.571,0.612,2.801
Jhapa,0.394,0.582,2.394
Morang,0.304,0.455,2.471
Sunsari,0.593,0.463,2.093
Saptari,0.359,0.47,2.844
Dhankuta,0.14,0.5,2.775
Bhojpur,0.216,0.627,1.558
Sankhuwasabha,0.361,0.392,2.872
Tehrathum,0.596,0.493,3.061
Ilam,0.761,0.485,2.686
Panchthar,0.14,0.5,2.775
Dolakha,0.577,0.537,2.62
Ramechhap,0.309,0.858,1.845
Solukhumbu,0.945,0.877,3.014
Udayapur,0.625,0.5,2.756
Siraha,0.189,0.444,1.509
Khotang,0.746,0.53,2.864
Okhaldhunga,0.676,0.884,3.417
Dhanusa,0.537,0.713,2.981
Dhading,0.571,0.75,3.163
Makwanpur,0.596,0.493,3.061
Pyuthan,0.063,0.728,1.481
Syangja,0.271,0.519,2.613
Dolpa,0.063,0.728,1.481
Rasuwa,0.662,0.716,2.827
Kailali,0.359,0.47,2.844
Sindhuli,0.413,0.392,2.148
Sarlahi,0.564,0.515,2.404
Mahottari,0.571,0.612,2.801
Banke,0.571,0.612,2.801
Dang,0.352,0.918,2.189
Dailekh,0.486,0.638,1.985
Bardiya,0.625,0.5,2.756
Achham,0.189,0.444,1.509
Rolpa,0.259,0.836,1.857
Salyan,0.394,0.582,2.394
Jumla,0.361,0.392,2.872
Kanchanpur,0.413,0.392,2.148
Surkhet,0.746,0.53,2.864
Doti,0.309,0.858,1.845
Kalikot,0.564,0.515,2.404
Kapilbastu,0.504,0.586,2.301
Bajura,0.329,0.619,2.776
Dadeldhura,0.49,0.612,2.718
Baitadi,0.746,0.53,2.864
Darchula,0.676,0.884,3.417
Bajhang,0.271,0.519,2.613
Mugu,0.216,0.627,1.558
Humla,0.259,0.836,1.857
Bara,0.596,0.493,3.061
Parsa,0.577,0.537,2.62
Lalitpur,0.271,0.519,2.613
Bhaktapur,0.304,0.455,2.471
Kavre,0.593,0.463,2.093
Sindhupalchok,0.504,0.586,2.301
Nuwakot,0.352,0.918,2.189
Gorkha,0.662,0.716,2.827
Rupandehi,0.174,0.507,1.632
Arghakhanchi,0.945,0.877,3.014
Gulmi,0.59,0.66,2.664
Myagdi,0.49,0.612,2.718
Baglung,0.593,0.463,2.093
Palpa,0.571,0.75,3.163
Nawalparasi,0.486,0.638,1.985
Parbat,0.537,0.713,2.981
Mustang,0.663,0.817,3.429
Kathmandu,0.945,0.877,3.014
Tanahu,0.329,0.619,2.776
Manang,0.625,0.5,2.756
Lamjung,0.329,0.619,2.776
Rukum,0.761,0.485,2.686
Jajarkot,0.174,0.507,1.632
